fold,m,repeat,seed,f134_gain,f135_gain,f136_gain,overall_pooled_auc,cold_pooled_auc,overall_auc,overall_auc_queries_used,cold_auc,cold_auc_queries_used,overall_ndcg@1,overall_map@1,cold_ndcg@1,cold_map@1,overall_ndcg@3,overall_map@3,cold_ndcg@3,cold_map@3,overall_ndcg@5,overall_map@5,cold_ndcg@5,cold_map@5,overall_ndcg@10,overall_map@10,cold_ndcg@10,cold_map@10
1,1800,3,19003,3819.482500076294,1010.6980657577515,815.457780778408,0.7821239516104297,0.7657398959101499,0.7718311711318341,1279.0,0.7472226378631923,1132.0,0.4495952380952417,0.244,0.40136666666667037,0.164,0.4418486707797509,0.29716666666666663,0.410610985268933,0.21229166666666666,0.4487451514339388,0.29697222222222225,0.4220744988445934,0.21779652777777775,0.46889301857595433,0.2800924976379441,0.445624742344413,0.21128044760959938
1,1800,4,19004,3287.0532827973366,750.5813702940941,794.3753117322922,0.7818841713165309,0.7669612013365723,0.7705159605500747,1279.0,0.7481199230411321,1132.0,0.43864761904762256,0.242,0.3985047619047655,0.164,0.4352181245175786,0.29366666666666663,0.41172290333668843,0.21291666666666662,0.44586792258398056,0.2913229166666667,0.42105999766659113,0.2188145833333333,0.46552966234149834,0.2796776921926178,0.445555584036404,0.21326510180461072
2,1800,0,20000,3401.819815695286,716.7823394536972,702.6097718179226,0.7907892482825719,0.7769916441450166,0.7613628116366851,1262.0,0.7336545105792565,1086.0,0.4503238095238135,0.242,0.391838095238099,0.141,0.4410569866107854,0.2897916666666666,0.40087866536709726,0.18491666666666665,0.44771019608794466,0.2898847222222222,0.41303337241782323,0.19360763888888888,0.46535187299694997,0.27517301650289744,0.43959826433537813,0.18693256779100528
2,1800,1,20001,3626.7962763011456,781.5678904056549,760.2737520933151,0.7906743292249354,0.776530038237899,0.7631205523104033,1262.0,0.7352580537306328,1086.0,0.4471714285714321,0.238,0.3961666666666703,0.1475,0.4399242975516149,0.2849583333333333,0.4044975617750245,0.1887083333333333,0.4457603210214227,0.2874201388888889,0.41403899306582986,0.19479444444444444,0.4639498343482796,0.27590932657785333,0.4418645270079572,0.1903434623015873
2,1800,2,20002,3370.8999966084957,685.6681038737297,692.1919819712639,0.7913243865765307,0.7775299678437357,0.7624021828967013,1262.0,0.7354866773177197,1086.0,0.4441333333333372,0.241,0.3919000000000035,0.1415,0.43919849659812843,0.2888333333333334,0.399032051837593,0.18404166666666666,0.44450732494615297,0.2875486111111111,0.41091534675615987,0.19015555555555558,0.46330171396784897,0.27537339143990924,0.4399673799001931,0.18597951672335603
2,1800,3,20003,3475.6933475732803,738.4412228763103,741.2884272038937,0.7895956888182176,0.7752562935539238,0.7624334171502006,1262.0,0.7354783740973327,1086.0,0.4487428571428612,0.2445,0.3928238095238134,0.1485,0.4408508134257907,0.2871666666666666,0.40158122082462366,0.18704166666666666,0.4458857469102688,0.2872027777777778,0.41398585327445175,0.19349444444444444,0.4640784750336985,0.27574197672587547,0.4392098202441682,0.18982270282186947
2,1800,4,20004,3549.4541668593884,686.3819311857224,751.5316425859928,0.7895502394709493,0.7759455743497157,0.7615453646982988,1262.0,0.7357286766488548,1086.0,0.44501904761905203,0.2365,0.40285714285714685,0.147,0.4440555373004663,0.286875,0.40660348947964403,0.188625,0.44780538328779873,0.28600555555555557,0.4174408872505462,0.1948298611111111,0.4655905380243053,0.2731877793524817,0.4428905877097886,0.19177999126039305
3,1800,0,21000,3499.5602544546127,693.5828868746758,807.2282286286354,0.7904871394381364,0.7781776845160151,0.7699127822288581,1236.0,0.7463463522040841,1103.0,0.4474476190476229,0.2275,0.38797970413778593,0.14507253626813407,0.43586284487977844,0.2715,0.3964851549710153,0.18788560947140237,0.442666575866264,0.27372222222222226,0.41101027148516994,0.19302359513089876,0.46644910245354704,0.2598813329868985,0.44184267748381795,0.18942485627734504
3,1800,1,21001,3181.813685834408,564.5834917426109,596.3096594214439,0.7904497475353314,0.777120165638712,0.7690750790010883,1236.0,0.7453487153836365,1103.0,0.4388238095238135,0.224,0.3855832678243913,0.14107053526763383,0.43530222719706935,0.26916666666666667,0.39721905619544307,0.18359179589794897,0.4431331032636384,0.2729298611111111,0.4100946888948509,0.18979350786504365,0.4651379041921917,0.2610009800170068,0.44121208737109613,0.18716203993594177
3,1800,2,21002,3671.361984372139,801.2297857105732,785.0063307285309,0.7925177025954993,0.7785335835884504,0.7713303420029689,1236.0,0.7455837686360921,1103.0,0.43906666666667055,0.226,0.3836013244717624,0.14107053526763383,0.43125597396793797,0.27120833333333333,0.39437612557255053,0.1821744205436051,0.4400446439459039,0.2736166666666667,0.40975405078618105,0.189357873381135,0.46377022945830265,0.2604116513920383,0.4387627761668232,0.1866044876809783
3,1800,3,21003,3346.667243093252,656.2888151109219,745.1549182832241,0.7900913509296461,0.7763620534704702,0.7686836739883012,1236.0,0.7431728058670138,1103.0,0.44676190476190863,0.2315,0.3835346244550871,0.14457228614307155,0.43610651024087965,0.2736666666666666,0.39610381153213514,0.18525929631482407,0.4447561680591314,0.2752166666666667,0.4101327234643461,0.19080026124173194,0.46553066012740363,0.2632260992220963,0.43944846135226867,0.18920446609989297
3,1800,4,21004,3593.769444167614,723.8910637497902,799.9602615237236,0.7919876903346272,0.7795063237294748,0.7686215849840757,1236.0,0.7451948297148331,1103.0,0.44884761904762294,0.232,0.3860549322280214,0.14607303651825912,0.437150275253257,0.275125,0.39977631660454493,0.18988660997165252,0.44406790180713845,0.2770229166666667,0.4140566977329893,0.19627452615196486,0.4658364487048249,0.26493201979402875,0.44261993322631654,0.19457465607646354
4,1800,0,22000,3620.033495783806,850.8086614310741,773.6339457929134,0.7862695747631157,0.7712126599633757,0.7667482870696102,1276.0,0.7431178476945272,1128.0,0.45940952380952793,0.247,0.40412587246004295,0.15307653826913456,0.4496522800219549,0.293,0.41135159771751645,0.19722361180590295,0.4531744041280356,0.2927006944444444,0.4219355069162327,0.20420071146684451,0.47239580622845206,0.2789825744047619,0.4484200802514578,0.20178974904118724
4,1800,1,22001,3699.518013060093,683.8433300852776,751.5993896126747,0.7868325544225607,0.7727383968918777,0.7653552466627128,1276.0,0.7424173426994756,1128.0,0.4518857142857182,0.237,0.3980132923604692,0.15257628814407204,0.446394088975351,0.2849583333333333,0.41115200655202166,0.2011839252959813,0.4528383551130361,0.28709375,0.4218673487750436,0.20783655716747262,0.4696176547319906,0.2721332621567145,0.44609703522638483,0.20334472571382692
4,1800,2,22002,3505.3482280373573,659.219599545002,742.1313766241074,0.7883008993328293,0.7744671653494005,0.768737335177422,1276.0,0.746192895347037,1128.0,0.45309523809524227,0.242,0.3987041139617461,0.1500750375187594,0.4442981810964135,0.2848333333333333,0.40952515206881335,0.1991829247957312,0.45208559845069174,0.2866111111111111,0.4197766260034152,0.20709035073092102,0.4713864873258728,0.27319876952632904,0.44918087909180227,0.20439294445660722
4,1800,3,22003,3486.8885612785816,759.5948546230793,788.4671259820461,0.7878838966328908,0.7731697332349428,0.7670871596702352,1276.0,0.7444250250837295,1128.0,0.4517952380952423,0.237,0.3991090783487015,0.15407703851925963,0.4448969487236933,0.2853333333333333,0.41164395922685465,0.2038102384525596,0.45206954335231075,0.2874055555555555,0.422108352980608,0.21045592240564728,0.4721495937001091,0.2741547717466616,0.4472650873882915,0.20410416659576955
4,1800,4,22004,3524.791770398617,684.1474394202232,786.4493876099586,0.7875068629203208,0.772120046657625,0.768253947550385,1276.0,0.7452366875686189,1128.0,0.44933333333333764,0.2405,0.39570261321137057,0.15407703851925963,0.44535808787395853,0.28983333333333333,0.40945304917156344,0.20014173753543438,0.4523777595562617,0.29176874999999997,0.42083322262271583,0.20885859596464898,0.47155353485140555,0.277962968159486,0.44532557206461354,0.20568304623463154
5,1800,0,23000,3298.0838501155376,809.5015536546707,735.5751805305481,0.7850230438255574,0.7711260067654417,0.7705816339501981,1306.0,0.7494452266348601,1146.0,0.4510666666666702,0.245,0.4035857142857174,0.166,0.4468519401116504,0.29775,0.4164272260600713,0.216125,0.4543667029220075,0.3012472222222222,0.4281347175227365,0.2186,0.47430145148041214,0.28638831199609477,0.4539836630774618,0.2133734372637944
5,1800,1,23001,3494.9807374477386,795.0726800560951,749.5242632031441,0.7820461940424174,0.7672967230740952,0.7692577334686447,1306.0,0.7458813946681757,1146.0,0.45080476190476587,0.251,0.4004809523809556,0.1625,0.4438794994548245,0.3028333333333333,0.41327634923964596,0.21283333333333332,0.4519061334573581,0.30339444444444447,0.4267640043593351,0.21669375000000002,0.474519956496608,0.289983394904258,0.45239000482483027,0.21337249291383223
5,1800,2,23002,3517.3905873298645,822.9707282185555,722.6902158856392,0.7833470648290197,0.7688286436540288,0.7709238280188461,1306.0,0.7494530635693198,1146.0,0.4554904761904799,0.252,0.40098571428571766,0.166,0.44225340627118476,0.2977083333333333,0.40884763681826625,0.21162499999999998,0.4541515002813369,0.3005680555555556,0.42470567299976786,0.21638680555555556,0.47328242823385347,0.28841000165343916,0.44983029715204886,0.21265919548374904
5,1800,3,23003,3347.740467339754,750.4669910371304,721.2247196435928,0.7835068886801057,0.7699616160914227,0.7683394073069922,1306.0,0.7486435235112169,1146.0,0.447380952380956,0.249,0.4048047619047652,0.1675,0.4420038432644215,0.297375,0.41239323414778695,0.213875,0.45013770577801054,0.29882013888888886,0.42480367389107554,0.21831041666666665,0.47127725735888637,0.2859688072404888,0.4512706891699485,0.2121287751952633
5,1800,4,23004,3441.02880525589,822.8259121477604,692.8801306188107,0.7835478164488308,0.7692290175801997,0.769977261964821,1306.0,0.7484978744595675,1146.0,0.45179047619047974,0.2555,0.4059714285714317,0.171,0.44450550234746283,0.30608333333333326,0.4144789232672463,0.21779166666666666,0.4541333745945494,0.30696388888888887,0.42684160587750464,0.2208722222222222,0.4752660849909698,0.29124445420760897,0.45312662362005895,0.21538751007810533
1,1900,0,20000,3242.9172945022583,653.9789351224899,513.3295013308525,0.7852642116380407,0.7708595258158881,0.7714223160126603,1279.0,0.7478619575026476,1132.0,0.4392523809523846,0.2425,0.399519047619051,0.166,0.435968131264107,0.2987916666666666,0.4056620417977345,0.21529166666666663,0.4422976112585783,0.2958159722222222,0.41613748990346344,0.21845277777777777,0.46255046200773964,0.27778052973041073,0.4420778580054978,0.21060016101347948
1,1900,1,20001,3559.4061198830605,662.7819737792015,504.399667263031,0.7815996699467183,0.7654380859483534,0.7696007227442568,1279.0,0.7462071133150924,1132.0,0.4406952380952418,0.244,0.4094714285714324,0.1695,0.4354526828217057,0.29154166666666664,0.4134687331705933,0.21687499999999998,0.4475459254464864,0.2921458333333334,0.4234482935079085,0.22125277777777777,0.4654568672193976,0.27894759282879816,0.4457238966138908,0.2142940554138322
1,1900,2,20002,3217.545934319496,560.274476647377,464.93431264162064,0.781428140088003,0.7650828753753975,0.771294987154458,1279.0,0.7479875148236125,1132.0,0.44540000000000385,0.2445,0.3964142857142892,0.1585,0.43956201022171115,0.29383333333333334,0.40897736051154754,0.209625,0.4459155413752491,0.2933694444444444,0.41694677251698553,0.21534305555555558,0.46493524564221467,0.28021987197656834,0.4426518495133514,0.20874597521415972
1,1900,3,20003,3370.3236269950867,743.6778815984726,532.575362443924,0.779093710720582,0.7629504106118279,0.7679205475334011,1279.0,0.7443038946741568,1132.0,0.4395857142857179,0.246,0.4034000000000035,0.167,0.43756487198352656,0.2932083333333333,0.4115979747710935,0.2117083333333333,0.4462630420817907,0.29474930555555556,0.42101414305365914,0.21753194444444443,0.46386080855447825,0.28034057043650795,0.44417174932177605,0.21093766124968505
1,1900,4,20004,3412.919536948204,670.3739588260651,489.70643109083176,0.7801348069857328,0.764426599125757,0.7694862122330633,1279.0,0.7451034041365778,1132.0,0.45284285714286093,0.252,0.4101333333333371,0.1745,0.44223378224220256,0.2997916666666666,0.41223723905185616,0.21708333333333332,0.44975373855975764,0.3007263888888889,0.42339243239374225,0.2235222222222222,0.46787509351195444,0.28480654856387,0.44768805859786465,0.21597962986583522
2,1900,0,21000,3182.0620039105415,552.406931579113,503.8653332591057,0.7915287630919324,0.7779769538680119,0.7605409093394319,1262.0,0.7338426091443836,1086.0,0.44082857142857534,0.233,0.40278571428571863,0.146,0.4425262454911774,0.28341666666666665,0.40757326112830194,0.18708333333333332,0.4457819588168169,0.2837520833333333,0.4182896452436722,0.19225555555555554,0.4638746447983052,0.27229069184618293,0.4431113650861951,0.18926086781934995
2,1900,1,21001,3186.70140093565,536.4438417553902,490.89163345098495,0.788758431406511,0.7744540808561566,0.7620266227101798,1262.0,0.7343538864942962,1086.0,0.448366666666671,0.2365,0.4027857142857187,0.1465,0.4381657032479093,0.282875,0.4047379271400956,0.1849583333333333,0.44572550258663407,0.2842173611111111,0.41761457575643773,0.19222916666666667,0.46447905754315205,0.27164208262471656,0.44187890890127196,0.1864982062547241
2,1900,2,21002,3091.4231759905815,472.77705985307693,507.8933184146881,0.7916876745252219,0.778272643027227,0.7631793591440067,1262.0,0.737228872682558,1086.0,0.44087142857143247,0.2275,0.3992714285714325,0.146,0.4407448201771797,0.278125,0.40623381799704456,0.18658333333333332,0.44506267159479884,0.2799215277777778,0.4146897987273985,0.1915236111111111,0.46272984189062766,0.269679667579995,0.4413299043759925,0.18881630409108086
2,1900,3,21003,3254.5071034431458,593.1538543105125,497.8892790675163,0.7889747450488304,0.7745021618185726,0.7614251075112224,1262.0,0.7328582693803136,1086.0,0.4446238095238135,0.234,0.3912952380952415,0.141,0.44042047949204916,0.2856666666666666,0.4004999080519603,0.186375,0.4446145892525735,0.28505555555555556,0.41449065636842486,0.19089305555555555,0.4635245054284058,0.27112345734126986,0.4403346691496756,0.18921152210884357
2,1900,4,21004,2982.6975729465485,481.62661105394363,478.2777433395386,0.7889390100944621,0.7755724332573528,0.761750828047762,1262.0,0.7329286837189051,1086.0,0.43812857142857553,0.2315,0.3984809523809564,0.142,0.4385830930713603,0.28604166666666664,0.40475187080675495,0.1837083333333333,0.4439073325305644,0.28433194444444443,0.4134787872283231,0.18966041666666666,0.461257335541499,0.27198426949483495,0.44088310113483875,0.1868402691956412
3,1900,0,22000,3260.1559630036354,491.6708606481552,507.02788466215134,0.7911881399309788,0.7786864620491789,0.7697971542395927,1236.0,0.745377299730275,1103.0,0.43681904761905105,0.22,0.3845017746968747,0.14007003501750875,0.431038279547377,0.265625,0.3964782685412751,0.18209104552276137,0.43946589090530547,0.26789861111111113,0.4116836632276882,0.18712411761436273,0.4622003462045075,0.2542790702947846,0.4407265234521125,0.18596354331108614
3,1900,1,22001,3348.6628017425537,546.4147447347641,549.711231470108,0.7945085794837973,0.782591555494289,0.769999012812186,1236.0,0.7483145363546334,1103.0,0.4466428571428605,0.2375,0.3905238333452464,0.15457728864432216,0.43558222323896045,0.27837499999999993,0.3978174943282141,0.19305486076371517,0.44174009198309966,0.2782145833333333,0.4130829223091499,0.19850619754321605,0.4656248762608142,0.2635802841553288,0.44213372264468553,0.19372040076475627
3,1900,2,22002,3122.3128029108047,499.1240772008896,551.0961426496506,0.7922071547128107,0.7796868029078046,0.770799930316916,1236.0,0.7478312486112693,1103.0,0.4394095238095274,0.226,0.388756282903359,0.1455727863931966,0.4303569505961537,0.2700416666666666,0.3970950476851516,0.18659329664832416,0.4387736454909354,0.2732208333333333,0.4106971164296431,0.1936364015341004,0.4643177312818119,0.2578375888920383,0.44080196307687775,0.18922769530708913
3,1900,3,22003,3208.7927454710007,482.87393218278885,520.0274066925049,0.791157777829145,0.7778062043046723,0.7699587376832088,1236.0,0.7450933584057629,1103.0,0.4368619047619083,0.228,0.3905095404845308,0.14807403701850924,0.43146988496268807,0.27,0.39920032623147844,0.18713523428380857,0.4412896105461512,0.2729944444444445,0.4138585767118298,0.19372325051414593,0.46508672545364804,0.2616337928319476,0.44315822481550093,0.1902264829189601
3,1900,4,22004,3215.577457308769,451.34965735673904,549.0034131407738,0.7885464350495583,0.7743468651282339,0.7696957005746159,1236.0,0.7430281340911589,1103.0,0.4291333333333368,0.22,0.38287238857524253,0.14657328664332167,0.42643084072237836,0.265375,0.395585873141464,0.1883858595964649,0.43903180323684254,0.27160555555555554,0.41180961373414743,0.19418042354510587,0.46030253303726015,0.2579150312578735,0.43816577782927096,0.1917909315264838
4,1900,0,23000,3297.2534066438675,504.2893970608711,499.0746231675148,0.7855740210676304,0.7706467054966113,0.766099362684283,1276.0,0.7430721825313324,1128.0,0.4412333333333372,0.235,0.4002525072059874,0.16108054027013508,0.44533170545636824,0.2839583333333333,0.41197683029792137,0.2008504252126063,0.44906346660590984,0.2863791666666667,0.4217845501504823,0.2062850869879384,0.46797917247721893,0.2729034634826153,0.4474622591020306,0.20531735672888096
